"","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V102","V104","V106","V107","V108","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","Class"
"770",0.68160716621619,0.8188900300912,0.837632828460786,0.689846565281272,0.690913556556815,0.6427741762483,0.651526853215468,0.740469608631264,0.746809988918192,0.688449884879147,0.690753603850116,0.607861300620546,0.494185589964538,0.490315452953946,0.595945603932052,0.649493249929733,0.788637170455347,0.787014196185548,0.684328712681147,0.686957784166049,0.575775436033097,0.567817129832949,0.789439977229062,0.841818301254681,0.838000462855821,0.681658986175115,0.68950210257588,0.634349030470914,0.669122620119778,0.72777487983904,0.739529015979815,0.724082021936099,0.692538432695913,0.854545454545454,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.86569495054659,0.562289097000364,0.615359349833659,0.676353913138755,0.538789307367786,0.58718912003788,0.420896575392159,0.408275634648928,0.371045428619624,0.428920674307802,0.239489438177137,0.260358195802675,0.468335957188408,0.475816042202862,0.488999347128542,0.462917918660992,0.439423842316191,0.446507173607803,0.50300024046164,0.453803010326325,0.471317740461664,0.362624224618489,0.400992835392182,"8"
"392",0.593997431217748,0.508997636217054,0.503101802119437,0.499663870320274,0.480128719947435,0.429708950772693,0.431483119048988,0.609468096866108,0.633381670841963,0.815022501652906,0.831984311900351,0.514249123784342,0.642163306387817,0.644139151702914,0.608207077025517,0.661612681885867,0.692686978012833,0.67677252609442,0.606909533646258,0.616300336781408,0.511455674903049,0.499771335897632,0.646141755389993,0.683636602509361,0.643385974649428,0.529306308878104,0.473382036814667,0.539941603653515,0.589484898076472,0.630284287790156,0.684356602186711,0.676776347162613,0.665166854143232,0.552351097178683,0.609195402298851,0.609195402298851,0.609195402298851,0.60919540229885,0.586664632285627,0.542351161167774,0.21314412683927,0.23815318476256,0.271833677692265,0.283249085984303,0.242883842569713,0.242686923328082,0.235628199749999,0.284321083685018,0.197864465513914,0.214470628812619,0.26550705278436,0.323588183705635,0.378110036784625,0.358384654355416,0.360724653509452,0.286361500451856,0.3589244590784,0.282504770133886,0.299656274633504,0.222076872284548,0.248230832078582,"4"
"281",0.491471043191632,0.38265298637633,0.39335430263462,0.288869896403079,0.292116931956592,0.197167446171981,0.190820990578588,0.356567646785512,0.371147224352864,0.5223105653223,0.554103385273885,0.68047025380299,0.784011916789897,0.789845259234001,0.772898812031161,0.828954194232045,0.705476089785496,0.700541068347659,0.856348152586869,0.854187667153342,0.781544283471169,0.792221914518174,0.583997118367948,0.468236523797537,0.455401998472166,0.159202860133491,0.167656379630564,0.171644749174866,0.218846186643118,0.232684402051741,0.246912590216519,0.496137339055794,0.534345997447993,0.76551724137931,0.795292829775588,0.795292829775588,0.795292829775588,0.795292829775588,0.7834909978639,0.330495985660442,0.31377832604493,0.352456051819795,0.465597582895135,0.489376129249955,0.653276384930114,0.658966492612281,0.326738633828085,0.347768949699874,0.137364483511884,0.147035414443749,0.56585876851696,0.648476221780279,0.65588480463477,0.731864898501265,0.73648275664589,0.772977994889999,0.802407809452247,0.737220938246658,0.707707465976369,0.468062736736598,0.48122171901988,"3"
"5",0.468253468756964,0.547431427674826,0.535052247222267,0.405317868596749,0.436802083041101,0.412395991681328,0.441035837437569,0.643227769337002,0.577085931869159,0.713967042922814,0.699102693846267,0.713545162555239,0.740864284879837,0.763469452059197,0.653548734551742,0.707540917576017,0.752117835864885,0.74818062317666,0.691175850413167,0.725176318534346,0.692514013101944,0.719161828740037,0.490998363338789,0.639440320567562,0.642693246790059,0.276747684880404,0.32774440048716,0.325110294675456,0.488677432979212,0.663527578027,0.496081190909285,0.653292923339834,0.593987504053687,0.744200626959247,0.776683087027915,0.758073344280241,0.758073344280241,0.758073344280241,0.763808361306073,0.166391165478969,0.160579918411179,0.195780703271593,0.409979629626745,0.401046661201329,0.225952448652152,0.204073252327073,0.262222036422933,0.25522965468483,0.088220230687301,0.0860332097338243,0.578775250751441,0.493443132212271,0.513601042337689,0.675913750005987,0.636785904849372,0.52058486709417,0.516980040559697,0.392600302295743,0.529093549320662,0.383611270492225,0.436554382397883,"1"
"964",0.638853035809883,0.594286840179131,0.589564875400242,0.560955614630976,0.657374707579189,0.570627836908409,0.512710720762481,0.742289780931886,0.690395879958862,0.838305844660678,0.867868742077135,0.65462637415656,0.733032155952442,0.704087942231499,0.695902091034488,0.716919708497117,0.635792774521432,0.615990627986306,0.770487651151833,0.790920099866813,0.623667819784184,0.582708276594384,0.596426045772357,0.572699437681338,0.493841047938346,0.421812596006144,0.549239524135925,0.57090176564505,0.550611914966189,0.655357874734528,0.540285954583684,0.532627254776771,0.645627867945078,0.829467084639498,0.85112205801861,0.85112205801861,0.85112205801861,0.85112205801861,0.842538907537382,0.455153180272952,0.299430237337214,0.414026245386262,0.407723052662238,0.48459090536771,0.583121570792684,0.621174848756908,0.258984272796558,0.261273203462123,0.193452584906518,0.261844599864767,0.462327026344307,0.525338827822937,0.595153039199936,0.594643338294222,0.445446142291236,0.325352793136029,0.513476112563709,0.381480495427397,0.477277270620149,0.415312078844911,0.432809733282155,"10"
"925",0.5638444152017,0.566957025157032,0.598365949104425,0.541396478546519,0.585848920740316,0.493190806376581,0.515754593130579,0.680404600635414,0.663018666607702,0.806288353959817,0.780639331301752,0.611168142121783,0.642941424209714,0.644151724382697,0.680136178383472,0.664215500414354,0.633431423507964,0.638243405952772,0.756843134296635,0.73933737987469,0.64032881847829,0.645357503244582,0.537855740814325,0.554851502645915,0.578783283122351,0.465896170629257,0.473790348363765,0.47226173541963,0.506004674780366,0.695176794962555,0.718172394233966,0.67671202493041,0.626921634795651,0.808150470219435,0.832512315270936,0.832512315270936,0.832512315270936,0.832512315270936,0.822856270979554,0.574558868540251,0.499350443771251,0.536477998243373,0.412885304664707,0.570291509557004,0.515010104309661,0.505980310830844,0.265760511418092,0.34543055000768,0.18881028104753,0.20509445398975,0.55701759470706,0.586658818066845,0.570718306038237,0.553020400104656,0.52108204833823,0.446020805951595,0.486193163198774,0.428491473343891,0.473666243802791,0.394482750518657,0.458000423009967,"10"
"20",0.339309347300721,0.428833759246815,0.440029483752704,0.281965158610661,0.281149829823048,0.231402112294958,0.230120860738742,0.45679425995825,0.456166292393098,0.477781968914191,0.515568272262137,0.8089804372177,0.833736276220482,0.840756713555177,0.806179966905671,0.86013292468589,0.826251681814957,0.821838247152864,0.914755766703935,0.908161062487712,0.902479201945592,0.892490038211299,0.108019639934533,0.292814819680746,0.275746355010414,0.063410138248848,0.0702295864447601,0.0694018117840834,0.115953126040349,0.343015366763718,0.318414513997357,0.246537775052797,0.236134768868177,0.76551724137931,0.795292829775588,0.795292829775588,0.795292829775588,0.795292829775588,0.7834909978639,0.206420157861098,0.172361091215585,0.205342155899714,0.414635627055346,0.447103982612177,0.397418834304522,0.387982572596512,0.164354774683572,0.187599020376835,0.0591084530766004,0.0684360817326843,0.705662700427024,0.604938397414074,0.614895552890002,0.744668148703722,0.757824044264354,0.722971105950217,0.748194240000263,0.586898388479316,0.597988646697623,0.469606137664824,0.506501887796411,"1"
"183",0.439987925407361,0.358703012397345,0.348260751200688,0.486884418887193,0.43624813720612,0.370396589611964,0.346369569887563,0.489210295367444,0.469046710294234,0.546359214317076,0.65799979952181,0.57960631407792,0.495143216367157,0.517939427423799,0.49577297361012,0.50119532384857,0.555076519681771,0.499421235808956,0.612683206841886,0.589476959206895,0.686398188026007,0.615935849720914,0.64256742332598,0.455233528213887,0.315623636776967,0.491428571428572,0.498956712997074,0.526240922362806,0.443514625834845,0.565594204595658,0.525922864351796,0.586361468764902,0.661042369703787,0.439323467230444,0.477051802633198,0.404488232074439,0.52725482958041,0.656945982527378,0.619469026548672,0.110920250112462,0.0940288720283559,0.148065191853678,0.317629888329009,0.242979818868041,0.145143620048989,0.190415524364195,0.0958093671784602,0.232054040580129,0.0235837695797314,0.063494262451556,0.42608744445064,0.452651836858508,0.526844442378932,0.392848271635208,0.343524235870329,0.317407045806878,0.423574744512221,0.366381192945691,0.471349829339335,0.348051858337763,0.357277081855606,"2"
"694",0.540595715822711,0.522417238766635,0.54248089626854,0.538309338207362,0.534116747277831,0.405813528592286,0.41044210944434,0.64694745779723,0.630865608101569,0.719583142042505,0.73039554622247,0.727905050177092,0.74563722081209,0.750960402958042,0.729178205462669,0.786570395334581,0.717791786266014,0.716683829596838,0.803607267078265,0.830017968493628,0.782060448129817,0.788773679680853,0.492283006998159,0.455538992872336,0.442398002756654,0.330385258116949,0.329208312841323,0.288331212098525,0.336274613559667,0.552660307761094,0.53851976450799,0.496137339055794,0.487626546681665,0.829467084639498,0.85112205801861,0.85112205801861,0.85112205801861,0.85112205801861,0.842538907537382,0.297465719007846,0.34420343699347,0.375498863486545,0.336181345564005,0.35865493692256,0.465892507869133,0.455262424185945,0.236256750211092,0.241216018463637,0.0891276215844921,0.102195239341058,0.586163913094741,0.636017374625324,0.633262923836215,0.585426626960827,0.582942593020986,0.63096950587167,0.664429442947854,0.504146884056448,0.530599632440922,0.44388222446095,0.477636426154608,"7"
"79",0.517230899898752,0.563054184648319,0.591140181063738,0.589499454306038,0.587794861165004,0.441113303262377,0.451499087824114,0.74107255376038,0.697451012965822,0.747013672828852,0.830804189707222,0.863886348411857,0.885785245765305,0.891398783724559,0.867146894825863,0.920719562420697,0.845346322709117,0.849768339537671,0.931976838323683,0.934279581426508,0.937749095287235,0.91213205319206,0.409423490968766,0.48608445883296,0.528516833820424,0.512931903266588,0.520495649069816,0.363779291757131,0.412202438314976,0.658789213990302,0.456066802835516,0.437768240343347,0.551277518881568,0.957366771159875,0.962780514504652,0.944170771756979,0.944170771756979,0.944170771756979,0.940952090326518,0.277372151025345,0.283343458748462,0.314214967464373,0.291244085298557,0.314029225839489,0.395329126826078,0.369899854497699,0.191199634339233,0.21963839227089,0.0598093619303957,0.0834634898142122,0.667442030169203,0.629245906433452,0.621049305411426,0.571129612424,0.564862428963331,0.604533720411208,0.635692661791846,0.458226515739487,0.547442312711475,0.463763936450149,0.461727235541174,"1"
"687",0.503876672484105,0.488258961977043,0.500090888705609,0.518200607158883,0.508794124865453,0.380177859090342,0.381657244365784,0.607265876761112,0.614840565021295,0.702899563854919,0.714828436142271,0.701370830806093,0.730263395522013,0.734813572215877,0.702061794335953,0.764336275715881,0.670170296056415,0.665668443747582,0.772407680310883,0.769644989983744,0.716622504520951,0.722202248391324,0.459139200586402,0.414080789490053,0.399939173372273,0.324865930660017,0.304353100076796,0.293262173926994,0.341236929463281,0.487292745631357,0.504205214465938,0.45722460658083,0.449381327334083,0.829467084639498,0.85112205801861,0.85112205801861,0.85112205801861,0.85112205801861,0.842538907537382,0.390126527923366,0.411270270804724,0.453875230548231,0.405296961282895,0.427314090365659,0.583351354552192,0.583560439657161,0.297003252232209,0.340734799643329,0.140252495378801,0.15442163033765,0.633352139971737,0.682644806544328,0.688053263740026,0.613641891783543,0.619584264918844,0.673174504582131,0.706064506710473,0.568855005154343,0.570879011065394,0.482598689967534,0.51493746436367,"7"
"69",0.516150823148841,0.502740061055218,0.525450513468703,0.545479329182827,0.558090208392213,0.460079387094849,0.425943026236693,0.676180982921616,0.67441175537865,0.684256135938833,0.7685330018965,0.787616199250651,0.799145149718869,0.809913708082658,0.795393208685583,0.850783922706017,0.757661803632639,0.754563588088048,0.792881597704209,0.794595788876443,0.788271101374252,0.78989804244044,0.554427644020204,0.321778468653917,0.378523899539807,0.444083403729748,0.534828709347868,0.451598412817249,0.51349077133876,0.548574835127985,0.555775081100565,0.379399141630901,0.591516953237988,0.893416927899686,0.906951286261631,0.888341543513957,0.888341543513957,0.888341543513957,0.881904180653036,0.301752966639958,0.366243632199249,0.386542225603288,0.323640434431704,0.33296708100619,0.404448453812924,0.437411249033083,0.293492839503893,0.330772305405627,0.122621073058312,0.133360886620978,0.624444459166151,0.692097273345396,0.677475725425586,0.588009034498824,0.559531052297023,0.536449826008924,0.63086626246982,0.512504639758209,0.532238844130182,0.498913745363922,0.467966879700357,"1"
"473",0.870595385925462,0.809527293624663,0.78299750387564,0.848991750252202,0.87049517273691,0.784346402957151,0.755579492759767,0.857554578565291,0.868662765677582,0.789437361945282,0.797974256281469,0.50225257343471,0.602299942998002,0.623842593073486,0.500277487157891,0.517965589658759,0.667606504607691,0.674447462532716,0.599282956226979,0.649051190438213,0.496193866320576,0.495105118438072,0.517540738632321,0.522386724262516,0.510859156165958,0.551336405529954,0.646235497642449,0.49430284500825,0.504944674434766,0.550406253894551,0.536153243815435,0.493453702333383,0.484988945347349,1,1,1,1,1,1,0.280818482479726,0.416145239665087,0.493103717275064,0.454403623654202,0.52681809524813,0.393067543467196,0.461219967445805,0.378836936948212,0.337891526140593,0.312204322723749,0.325328458464887,0.770447779254918,0.764534455139567,0.804091333603236,0.677051464884182,0.687690132670965,0.73574413251835,0.841089875603973,0.84298524160734,0.757753239250545,0.67709868477401,0.703831817779252,"5"
"798",0.831726291362248,0.953012502562765,0.886156436286694,0.774283491578275,0.749717100570082,0.714394851228354,0.696845412406005,0.805256468150748,0.796350696973795,0.815373159194131,0.720047207029242,0.457276316042063,0.36420846317722,0.472526634494325,0.505650517842124,0.616883820910824,0.681345571511569,0.697776743649729,0.634112502126198,0.697279028866309,0.595517608028329,0.649013850803872,0.789439977229062,0.841818301254681,0.838000462855821,0.681658986175115,0.68950210257588,0.6076214718874,0.546689982162944,0.643101456835203,0.709503784693019,0.748513658968594,0.67819647544057,0.854545454545454,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.86569495054659,0.837152083246687,0.478898787817945,0.319062648660299,0.358947522439326,0.368735267025889,0.347067758839025,0.335578068457589,0.284996270106897,0.30411101278402,0.183158302340804,0.142084148779153,0.403903731519437,0.498681058424517,0.548570599390327,0.507586108770069,0.47434374734214,0.498824827927954,0.591953411718875,0.492736148099231,0.460166651975604,0.313807083751512,0.408586177216082,"8"
